date,county,state,vehicle_primary_use,battery_electric_vehicles_bevs_,plug_in_hybrid_electric_vehicles_phevs_,electric_vehicle_ev_total,non_electric_vehicles,total_vehicles,percent_electric_vehicles
2020-05-31T00:00:00.000,Juneau,AK,Passenger,0,2,2,29,31,6.451612903225806451612903226
2020-06-30T00:00:00.000,Polk,FL,Passenger,1,0,1,65,66,1.515151515151515151515151515
2020-06-30T00:00:00.000,Riverside,CA,Passenger,3,1,4,618,622,0.6430868167202572347266881029
2020-06-30T00:00:00.000,San Mateo,CA,Passenger,0,1,1,108,109,0.9174311926605504587155963303
2020-06-30T00:00:00.000,Shasta,CA,Passenger,1,0,1,36,37,2.702702702702702702702702703
2020-06-30T00:00:00.000,Shelby,OH,Passenger,0,1,1,1,2,50.0
2020-06-30T00:00:00.000,Skagit,WA,Truck,1,0,1,32473,32474,0.003079386586192030547514935025
2020-06-30T00:00:00.000,Stevens,WA,Passenger,36,33,69,30654,30723,0.2245874426325554145103017283
2020-06-30T00:00:00.000,Sumter,FL,Passenger,0,1,1,9,10,10.0
2020-06-30T00:00:00.000,Thurston,WA,Truck,0,0,0,55753,55753,0
2020-08-31T00:00:00.000,Chelan,WA,Passenger,248,80,328,54184,54512,0.6017023774581743469327854417
2020-08-31T00:00:00.000,Chelan,WA,Truck,0,0,0,22676,22676,0
2020-08-31T00:00:00.000,Clallam,WA,Passenger,239,171,410,49954,50364,0.8140735445953458819791914860
2020-08-31T00:00:00.000,Columbia,WA,Passenger,3,3,6,2423,2429,0.2470152326060107039934129271
2020-08-31T00:00:00.000,Cowlitz,WA,Passenger,152,120,272,72139,72411,0.3756335363411636353592686194
2020-08-31T00:00:00.000,Dakota,MN,Passenger,0,1,1,32,33,3.030303030303030303030303030
2020-08-31T00:00:00.000,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
2020-08-31T00:00:00.000,Fairfax,VA,Passenger,4,3,7,749,756,0.9259259259259259259259259259
2020-08-31T00:00:00.000,Flathead,MT,Passenger,1,0,1,54,55,1.818181818181818181818181818
2020-08-31T00:00:00.000,Harrison,MS,Passenger,1,0,1,56,57,1.754385964912280701754385965
2020-07-31T00:00:00.000,Tulsa,OK,Passenger,1,1,2,41,43,4.651162790697674418604651163
2020-07-31T00:00:00.000,Wahkiakum,WA,Passenger,6,6,12,3001,3013,0.3982741453700630600730169267
2020-07-31T00:00:00.000,Williams,ND,Passenger,0,1,1,11,12,8.333333333333333333333333333
2020-08-31T00:00:00.000,Asotin,WA,Passenger,17,14,31,12358,12389,0.2502219711033981758011138914
2020-08-31T00:00:00.000,Brevard,FL,Passenger,0,1,1,81,82,1.219512195121951219512195122
2020-05-31T00:00:00.000,Washoe,NV,Passenger,1,0,1,102,103,0.9708737864077669902912621359
2020-05-31T00:00:00.000,Whatcom,WA,Truck,3,0,3,42852,42855,0.007000350017500875043752187609
2020-06-30T00:00:00.000,Adams,WA,Truck,0,0,0,5262,5262,0
2020-06-30T00:00:00.000,Asotin,WA,Passenger,16,12,28,12323,12351,0.2267022913124443364909723909
2020-06-30T00:00:00.000,Asotin,WA,Truck,0,0,0,6638,6638,0
2020-06-30T00:00:00.000,Chesapeake,VA,Passenger,0,2,2,422,424,0.4716981132075471698113207547
2020-06-30T00:00:00.000,Whatcom,WA,Truck,3,0,3,43014,43017,0.006973987028384127205523397726
2020-06-30T00:00:00.000,Williams,ND,Passenger,0,1,1,11,12,8.333333333333333333333333333
2020-07-31T00:00:00.000,Asotin,WA,Passenger,16,12,28,12380,12408,0.2256608639587362991618310767
2020-07-31T00:00:00.000,Broward,FL,Passenger,2,1,3,104,107,2.803738317757009345794392523
2020-07-31T00:00:00.000,Calvert,MD,Passenger,0,2,2,88,90,2.222222222222222222222222222
2020-08-31T00:00:00.000,Jones,GA,Passenger,1,0,1,1,2,50.0
2020-08-31T00:00:00.000,Kern,CA,Passenger,0,1,1,221,222,0.4504504504504504504504504505
2020-08-31T00:00:00.000,Kitsap,WA,Passenger,1401,699,2100,179673,181773,1.155287088841577131917281444
2020-08-31T00:00:00.000,Kittitas,WA,Truck,0,0,0,14555,14555,0
2020-08-31T00:00:00.000,Klickitat,WA,Truck,0,0,0,8105,8105,0
2020-08-31T00:00:00.000,Middlesex,MA,Passenger,1,1,2,95,97,2.061855670103092783505154639
2020-08-31T00:00:00.000,Monroe,IL,Passenger,1,0,1,4,5,20.0
2020-05-31T00:00:00.000,Kittitas,WA,Passenger,102,48,150,29780,29930,0.5011693952555963915803541597
2020-05-31T00:00:00.000,Larimer,CO,Passenger,1,0,1,51,52,1.923076923076923076923076923
2020-05-31T00:00:00.000,Maui,HI,Passenger,1,0,1,32,33,3.030303030303030303030303030
2020-05-31T00:00:00.000,Multnomah,OR,Passenger,4,7,11,709,720,1.527777777777777777777777778
2020-05-31T00:00:00.000,Nassau,NY,Passenger,4,0,4,33,37,10.81081081081081081081081081
2020-05-31T00:00:00.000,New Haven,CT,Passenger,0,2,2,39,41,4.878048780487804878048780488
2020-05-31T00:00:00.000,Okanogan,WA,Passenger,34,33,67,25879,25946,0.2582286286903568950898018962
2020-05-31T00:00:00.000,Oldham,KY,Passenger,0,1,1,4,5,20.0
2020-06-30T00:00:00.000,Harrison,MS,Passenger,1,0,1,56,57,1.754385964912280701754385965
2020-06-30T00:00:00.000,Hennepin,MN,Passenger,3,0,3,83,86,3.488372093023255813953488372
2020-06-30T00:00:00.000,Kittitas,WA,Passenger,99,47,146,29806,29952,0.4874465811965811965811965812
2020-06-30T00:00:00.000,Klamath,OR,Passenger,1,0,1,30,31,3.225806451612903225806451613
2020-06-30T00:00:00.000,Klickitat,WA,Passenger,53,41,94,15173,15267,0.6157070806314272614135062553
2020-06-30T00:00:00.000,Lewis,WA,Truck,0,0,0,26212,26212,0
2020-06-30T00:00:00.000,Los Angeles,CA,Passenger,7,11,18,986,1004,1.792828685258964143426294821
2020-06-30T00:00:00.000,Maricopa,AZ,Passenger,5,7,12,1378,1390,0.8633093525179856115107913669
2020-06-30T00:00:00.000,DuPage,IL,Passenger,3,0,3,56,59,5.084745762711864406779661017
2020-06-30T00:00:00.000,El Paso,CO,Passenger,2,0,2,709,711,0.2812939521800281293952180028
2020-06-30T00:00:00.000,Erie,NY,Passenger,1,0,1,42,43,2.325581395348837209302325581
2020-06-30T00:00:00.000,Franklin,WA,Truck,0,0,0,19974,19974,0
2020-06-30T00:00:00.000,Guadalupe,TX,Passenger,1,0,1,63,64,1.562500
2020-08-31T00:00:00.000,Island,WA,Passenger,433,273,706,62824,63530,1.111286006611049897686132536
2020-08-31T00:00:00.000,Island,WA,Truck,1,0,1,21232,21233,0.004709650072999576131493430038
2020-08-31T00:00:00.000,Klickitat,WA,Passenger,57,42,99,15044,15143,0.6537674172885161460740936406
2020-08-31T00:00:00.000,Kootenai,ID,Passenger,1,0,1,206,207,0.4830917874396135265700483092
2020-08-31T00:00:00.000,Montgomery,OH,Passenger,0,1,1,46,47,2.127659574468085106382978723
2020-10-31T00:00:00.000,Ferry,WA,Passenger,8,3,11,4351,4362,0.2521779000458505272810637322
2020-10-31T00:00:00.000,Franklin,WA,Passenger,73,78,151,61107,61258,0.2464984165333507460250089784
2020-10-31T00:00:00.000,Franklin,WA,Truck,0,0,0,20376,20376,0
2020-10-31T00:00:00.000,Hennepin,MN,Passenger,2,0,2,81,83,2.409638554216867469879518072
2020-10-31T00:00:00.000,Howard,MD,Passenger,0,1,1,61,62,1.612903225806451612903225806
2020-10-31T00:00:00.000,Kern,CA,Passenger,0,1,1,219,220,0.4545454545454545454545454545
2020-10-31T00:00:00.000,Kitsap,WA,Passenger,1465,730,2195,179752,181947,1.206395268951947545164251128
2020-10-31T00:00:00.000,Kittitas,WA,Passenger,121,50,171,29704,29875,0.5723849372384937238493723849
2020-10-31T00:00:00.000,Kittitas,WA,Truck,0,0,0,14626,14626,0
2020-10-31T00:00:00.000,Klamath,OR,Passenger,1,0,1,29,30,3.333333333333333333333333333
2020-06-30T00:00:00.000,Montgomery,PA,Passenger,1,0,1,30,31,3.225806451612903225806451613
2020-06-30T00:00:00.000,Prince George's,MD,Passenger,1,1,2,162,164,1.219512195121951219512195122
2020-06-30T00:00:00.000,Randolph,NC,Passenger,1,0,1,7,8,12.500
2020-08-31T00:00:00.000,Denver,CO,Passenger,1,0,1,111,112,0.8928571428571428571428571429
2020-08-31T00:00:00.000,Douglas,WA,Truck,0,0,0,12338,12338,0
2020-08-31T00:00:00.000,El Paso,CO,Passenger,2,0,2,702,704,0.2840909090909090909090909091
2020-08-31T00:00:00.000,El Paso,TX,Passenger,3,0,3,410,413,0.7263922518159806295399515738
2020-08-31T00:00:00.000,Garfield,WA,Truck,0,0,0,994,994,0
2020-08-31T00:00:00.000,Guadalupe,TX,Passenger,1,0,1,59,60,1.666666666666666666666666667
2020-08-31T00:00:00.000,Gwinnett,GA,Passenger,1,0,1,75,76,1.315789473684210526315789474
2020-05-31T00:00:00.000,Sacramento,CA,Passenger,1,0,1,263,264,0.3787878787878787878787878788
2020-05-31T00:00:00.000,San Francisco,CA,Passenger,1,1,2,92,94,2.127659574468085106382978723
2020-05-31T00:00:00.000,Santa Clara,CA,Passenger,6,2,8,302,310,2.580645161290322580645161290
2020-05-31T00:00:00.000,Shelby,TN,Passenger,0,1,1,86,87,1.149425287356321839080459770
2020-05-31T00:00:00.000,Skamania,WA,Truck,0,0,0,4028,4028,0
2020-05-31T00:00:00.000,St. Clair,IL,Passenger,1,0,1,141,142,0.7042253521126760563380281690
2020-07-31T00:00:00.000,Chelan,WA,Passenger,240,82,322,54239,54561,0.5901651362694965268231887245
2020-07-31T00:00:00.000,Clallam,WA,Passenger,237,169,406,50063,50469,0.8044542194218232974697338961
2020-07-31T00:00:00.000,Denton,TX,Passenger,1,0,1,84,85,1.176470588235294117647058824
2020-07-31T00:00:00.000,El Paso,CO,Passenger,2,0,2,710,712,0.2808988764044943820224719101
2020-07-31T00:00:00.000,Fairfax,VA,Passenger,4,3,7,742,749,0.9345794392523364485981308411
2020-10-31T00:00:00.000,Larimer,CO,Passenger,1,0,1,51,52,1.923076923076923076923076923
2020-10-31T00:00:00.000,Lincoln,WA,Passenger,5,10,15,7616,7631,0.1965666360896343860568732800
2020-10-31T00:00:00.000,Loudoun,VA,Passenger,1,0,1,80,81,1.234567901234567901234567901
2020-10-31T00:00:00.000,Montgomery,PA,Passenger,1,0,1,25,26,3.846153846153846153846153846
2020-10-31T00:00:00.000,New London,CT,Passenger,1,2,3,246,249,1.204819277108433734939759036
2020-10-31T00:00:00.000,Orange,CA,Passenger,5,3,8,461,469,1.705756929637526652452025586
2020-08-31T00:00:00.000,Montgomery,TX,Passenger,1,0,1,49,50,2.00
2020-08-31T00:00:00.000,Moore,NC,Passenger,0,2,2,155,157,1.273885350318471337579617834
2020-08-31T00:00:00.000,New London,CT,Passenger,1,2,3,248,251,1.195219123505976095617529880
2020-08-31T00:00:00.000,Okaloosa,FL,Passenger,0,1,1,140,141,0.7092198581560283687943262411
2020-08-31T00:00:00.000,Orange,CA,Passenger,6,2,8,478,486,1.646090534979423868312757202
2020-08-31T00:00:00.000,Pacific,WA,Truck,0,0,0,7725,7725,0
2020-08-31T00:00:00.000,Pend Oreille,WA,Truck,0,0,0,5750,5750,0
2020-08-31T00:00:00.000,Pima,AZ,Passenger,3,1,4,333,337,1.186943620178041543026706231
2020-08-31T00:00:00.000,Placer,CA,Passenger,1,0,1,80,81,1.234567901234567901234567901
2020-08-31T00:00:00.000,Ramsey,MN,Passenger,1,0,1,39,40,2.500
2020-08-31T00:00:00.000,Riverside,CA,Passenger,3,0,3,609,612,0.4901960784313725490196078431
2020-08-31T00:00:00.000,Saginaw,MI,Passenger,1,0,1,9,10,10.0
2020-08-31T00:00:00.000,San Juan,WA,Truck,0,0,0,5836,5836,0
2020-06-30T00:00:00.000,Jefferson,CO,Passenger,0,1,1,62,63,1.587301587301587301587301587
2020-06-30T00:00:00.000,Jones,GA,Passenger,1,0,1,1,2,50.0
2020-06-30T00:00:00.000,Kern,CA,Passenger,0,1,1,225,226,0.4424778761061946902654867257
2020-06-30T00:00:00.000,Kitsap,WA,Truck,0,0,0,54080,54080,0
2020-06-30T00:00:00.000,Kittitas,WA,Truck,0,0,0,14588,14588,0
2020-06-30T00:00:00.000,Lewis,WA,Passenger,102,111,213,58179,58392,0.3647759967118783394985614468
2020-07-31T00:00:00.000,Grant,WA,Truck,0,0,0,27180,27180,0
2020-07-31T00:00:00.000,Juneau,AK,Passenger,0,1,1,29,30,3.333333333333333333333333333
2020-07-31T00:00:00.000,King,WA,Truck,7,1,8,182978,182986,0.004371919163214672160711748440
2020-07-31T00:00:00.000,Lee,FL,Passenger,1,0,1,45,46,2.173913043478260869565217391
2020-08-31T00:00:00.000,Jefferson,WA,Passenger,249,144,393,24655,25048,1.568987543915681890769722134
2020-08-31T00:00:00.000,King,WA,Truck,5,1,6,183339,183345,0.003272519021516812566473042625
2020-08-31T00:00:00.000,Lake,FL,Passenger,1,0,1,22,23,4.347826086956521739130434783
2020-08-31T00:00:00.000,Lincoln,WA,Passenger,5,11,16,7632,7648,0.2092050209205020920502092050
2020-07-31T00:00:00.000,New Haven,CT,Passenger,0,2,2,36,38,5.263157894736842105263157895
2020-07-31T00:00:00.000,Oldham,KY,Passenger,0,1,1,4,5,20.0
2020-07-31T00:00:00.000,Owyhee,ID,Passenger,1,0,1,3,4,25.00
2020-07-31T00:00:00.000,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.0
2020-06-30T00:00:00.000,San Juan,WA,Passenger,302,93,395,13968,14363,2.750121840841049919933161596
2020-06-30T00:00:00.000,Santa Clara,CA,Passenger,6,2,8,297,305,2.622950819672131147540983607
2020-06-30T00:00:00.000,Sedgwick,KS,Passenger,1,1,2,89,91,2.197802197802197802197802198
2020-06-30T00:00:00.000,Snohomish,WA,Truck,0,0,0,123946,123946,0
2020-06-30T00:00:00.000,Solano,CA,Passenger,1,0,1,216,217,0.4608294930875576036866359447
2020-06-30T00:00:00.000,Spokane,WA,Truck,1,0,1,98342,98343,0.001016849191096468482759321965
2020-06-30T00:00:00.000,Thurston,WA,Passenger,1145,735,1880,196942,198822,0.9455694037883131645391355081
2020-06-30T00:00:00.000,Washtenaw,MI,Passenger,1,0,1,32,33,3.030303030303030303030303030
2020-08-31T00:00:00.000,New York,NY,Passenger,1,0,1,59,60,1.666666666666666666666666667
2020-08-31T00:00:00.000,Pierce,WA,Passenger,2521,1704,4225,552635,556860,0.7587185288941565204898897389
2020-08-31T00:00:00.000,Pierce,WA,Truck,0,0,0,143420,143420,0
2020-08-31T00:00:00.000,Pinellas,FL,Passenger,1,1,2,102,104,1.923076923076923076923076923
2020-08-31T00:00:00.000,Polk,FL,Passenger,1,0,1,62,63,1.587301587301587301587301587
2020-08-31T00:00:00.000,Portsmouth,VA,Passenger,0,1,1,75,76,1.315789473684210526315789474
2020-08-31T00:00:00.000,Prince George's,MD,Passenger,2,1,3,152,155,1.935483870967741935483870968
2020-08-31T00:00:00.000,Randolph,NC,Passenger,1,0,1,8,9,11.11111111111111111111111111
2020-08-31T00:00:00.000,San Mateo,CA,Passenger,0,1,1,103,104,0.9615384615384615384615384615
2020-08-31T00:00:00.000,Shelby,OH,Passenger,0,1,1,1,2,50.0
2020-08-31T00:00:00.000,Skagit,WA,Passenger,432,222,654,91263,91917,0.7115114723065374196285779562
2020-08-31T00:00:00.000,Skagit,WA,Truck,1,0,1,32637,32638,0.003063913229977327042098167780
2020-08-31T00:00:00.000,Spokane,WA,Passenger,781,504,1285,317546,318831,0.4030348366375917021870520746
2020-05-31T00:00:00.000,Travis,TX,Passenger,2,1,3,176,179,1.675977653631284916201117318
2020-05-31T00:00:00.000,Walla Walla,WA,Passenger,70,62,132,35828,35960,0.3670745272525027808676307008
2020-05-31T00:00:00.000,Walla Walla,WA,Truck,0,0,0,13669,13669,0
2020-05-31T00:00:00.000,Whitman,WA,Passenger,45,48,93,22177,22270,0.4176021553659631791647956893
2020-05-31T00:00:00.000,Yakima,WA,Truck,0,0,0,59579,59579,0
2020-06-30T00:00:00.000,,,Passenger,5,1,6,361,367,1.634877384196185286103542234
2020-06-30T00:00:00.000,Brevard,FL,Passenger,0,1,1,82,83,1.204819277108433734939759036
2020-08-31T00:00:00.000,Stafford,VA,Passenger,1,1,2,88,90,2.222222222222222222222222222
2020-08-31T00:00:00.000,Suffolk,VA,Passenger,1,0,1,120,121,0.8264462809917355371900826446
2020-08-31T00:00:00.000,Valencia,NM,Passenger,1,0,1,6,7,14.28571428571428571428571429
2020-08-31T00:00:00.000,Ventura,CA,Passenger,1,2,3,286,289,1.038062283737024221453287197
2020-08-31T00:00:00.000,Yakima,WA,Passenger,146,122,268,166150,166418,0.1610402720859522407431888377
2020-09-30T00:00:00.000,Adams,WA,Passenger,8,7,15,12918,12933,0.1159823706796566921827882162
2020-09-30T00:00:00.000,Arapahoe,CO,Passenger,1,0,1,127,128,0.7812500
2020-09-30T00:00:00.000,Arlington,VA,Passenger,0,2,2,144,146,1.369863013698630136986301370
2020-07-31T00:00:00.000,Alexandria,VA,Passenger,2,0,2,138,140,1.428571428571428571428571429
2020-07-31T00:00:00.000,Collin,TX,Passenger,1,1,2,118,120,1.666666666666666666666666667
2020-06-30T00:00:00.000,Montgomery,TX,Passenger,1,0,1,50,51,1.960784313725490196078431373
2020-06-30T00:00:00.000,New London,CT,Passenger,1,2,3,254,257,1.167315175097276264591439689
2020-06-30T00:00:00.000,Nueces,TX,Passenger,1,0,1,79,80,1.2500
2020-06-30T00:00:00.000,Owyhee,ID,Passenger,1,0,1,3,4,25.00
2020-06-30T00:00:00.000,Portsmouth,VA,Passenger,0,1,1,77,78,1.282051282051282051282051282
2020-06-30T00:00:00.000,Richland,SC,Passenger,0,1,1,161,162,0.6172839506172839506172839506
2020-06-30T00:00:00.000,Saginaw,MI,Passenger,1,0,1,10,11,9.090909090909090909090909091
2020-06-30T00:00:00.000,San Juan,WA,Truck,0,0,0,5852,5852,0
2020-08-31T00:00:00.000,Montgomery,PA,Passenger,1,0,1,27,28,3.571428571428571428571428571
2020-08-31T00:00:00.000,Owyhee,ID,Passenger,1,0,1,3,4,25.00
2020-08-31T00:00:00.000,Pacific,WA,Passenger,32,33,65,15711,15776,0.4120182555780933062880324544
2020-08-31T00:00:00.000,Palm Beach,FL,Passenger,0,1,1,74,75,1.333333333333333333333333333
2020-08-31T00:00:00.000,Penobscot,ME,Passenger,0,1,1,14,15,6.666666666666666666666666667
2020-08-31T00:00:00.000,Pinal,AZ,Passenger,1,0,1,176,177,0.5649717514124293785310734463
2020-08-31T00:00:00.000,Prince William,VA,Passenger,2,2,4,224,228,1.754385964912280701754385965
2020-08-31T00:00:00.000,Queens,NY,Passenger,1,0,1,49,50,2.00
2020-08-31T00:00:00.000,Rockingham,NH,Passenger,1,0,1,23,24,4.166666666666666666666666667
2020-08-31T00:00:00.000,Rogers,OK,Passenger,1,0,1,5,6,16.66666666666666666666666667
2020-10-31T00:00:00.000,Riverside,CA,Passenger,4,1,5,601,606,0.8250825082508250825082508251
2020-10-31T00:00:00.000,Sacramento,CA,Passenger,1,0,1,241,242,0.4132231404958677685950413223
2020-10-31T00:00:00.000,Salt Lake,UT,Passenger,0,2,2,170,172,1.162790697674418604651162791
2020-10-31T00:00:00.000,San Juan,WA,Passenger,340,103,443,13971,14414,3.073400860274732898570833911
2020-10-31T00:00:00.000,San Juan,WA,Truck,0,0,0,5862,5862,0
2020-10-31T00:00:00.000,Santa Clara,CA,Passenger,4,2,6,268,274,2.189781021897810218978102190
2020-10-31T00:00:00.000,Solano,CA,Passenger,1,0,1,211,212,0.4716981132075471698113207547
2020-10-31T00:00:00.000,Stafford,VA,Passenger,1,1,2,91,93,2.150537634408602150537634409
2020-10-31T00:00:00.000,Suffolk,VA,Passenger,1,0,1,121,122,0.8196721311475409836065573770
2020-10-31T00:00:00.000,Sumter,FL,Passenger,0,1,1,10,11,9.090909090909090909090909091
2020-10-31T00:00:00.000,Thurston,WA,Truck,0,0,0,56322,56322,0
2020-10-31T00:00:00.000,Travis,TX,Passenger,2,1,3,164,167,1.796407185628742514970059880
2020-07-31T00:00:00.000,Cowlitz,WA,Passenger,146,117,263,72243,72506,0.3627286017708879265164262268
2020-07-31T00:00:00.000,Dallas,TX,Passenger,1,0,1,189,190,0.5263157894736842105263157895
2020-07-31T00:00:00.000,Flathead,MT,Passenger,1,0,1,54,55,1.818181818181818181818181818
2020-07-31T00:00:00.000,Fort Bend,TX,Passenger,1,0,1,46,47,2.127659574468085106382978723
2020-07-31T00:00:00.000,Hamilton,IN,Passenger,1,0,1,40,41,2.439024390243902439024390244
2020-07-31T00:00:00.000,Harris,TX,Passenger,1,0,1,219,220,0.4545454545454545454545454545
2020-08-31T00:00:00.000,St. Louis,MO,Passenger,1,0,1,97,98,1.020408163265306122448979592
2020-08-31T00:00:00.000,Stevens,WA,Truck,0,0,0,18653,18653,0
2020-08-31T00:00:00.000,Utah,UT,Passenger,0,1,1,126,127,0.7874015748031496062992125984
2020-08-31T00:00:00.000,Whitman,WA,Truck,0,0,0,8483,8483,0
2020-08-31T00:00:00.000,Williamson,TX,Passenger,0,1,1,124,125,0.800
2020-09-30T00:00:00.000,Allegheny,PA,Passenger,1,0,1,65,66,1.515151515151515151515151515
2020-09-30T00:00:00.000,Bartow,GA,Passenger,0,1,1,2,3,33.33333333333333333333333333
2020-09-30T00:00:00.000,Bradley,TN,Passenger,1,0,1,1,2,50.0
2020-09-30T00:00:00.000,Bucks,PA,Passenger,1,0,1,19,20,5.00
2020-09-30T00:00:00.000,Cape May,NJ,Passenger,0,1,1,11,12,8.333333333333333333333333333
2020-09-30T00:00:00.000,Charleston,SC,Passenger,2,0,2,93,95,2.105263157894736842105263158
2020-09-30T00:00:00.000,Clallam,WA,Passenger,245,173,418,49893,50311,0.8308322235693983423108266582
2020-09-30T00:00:00.000,Clark,WA,Passenger,2174,1096,3270,318462,321732,1.016373876394017380925739435
2020-09-30T00:00:00.000,DeKalb,GA,Passenger,1,0,1,75,76,1.315789473684210526315789474
2020-06-30T00:00:00.000,Camden,NJ,Passenger,0,1,1,21,22,4.545454545454545454545454545
2020-06-30T00:00:00.000,Clark,NV,Passenger,2,3,5,677,682,0.7331378299120234604105571848
2020-06-30T00:00:00.000,Collin,TX,Passenger,1,1,2,117,119,1.680672268907563025210084034
2020-06-30T00:00:00.000,Columbia,WA,Truck,0,0,0,1533,1533,0
2020-06-30T00:00:00.000,Denver,CO,Passenger,1,0,1,115,116,0.8620689655172413793103448276
2020-06-30T00:00:00.000,Deschutes,OR,Passenger,3,0,3,130,133,2.255639097744360902255639098
2020-06-30T00:00:00.000,Douglas,WA,Truck,0,0,0,12307,12307,0
2020-06-30T00:00:00.000,Duval,FL,Passenger,0,2,2,361,363,0.5509641873278236914600550964
2020-08-31T00:00:00.000,Spokane,WA,Truck,1,0,1,99459,99460,0.001005429318318922179770762115
2020-08-31T00:00:00.000,Stevens,WA,Passenger,35,36,71,30495,30566,0.2322842373879473925276450959
2020-08-31T00:00:00.000,Whatcom,WA,Truck,3,0,3,43284,43287,0.006930487213251091551736087047
2020-09-30T00:00:00.000,Adams,WA,Truck,0,0,0,5308,5308,0
2020-09-30T00:00:00.000,Alameda,CA,Passenger,2,0,2,262,264,0.7575757575757575757575757576
2020-09-30T00:00:00.000,Asotin,WA,Truck,0,0,0,6692,6692,0
2020-06-30T00:00:00.000,Snohomish,WA,Passenger,4435,1767,6202,534579,540781,1.146859819409335756988503664
2020-06-30T00:00:00.000,Spokane,WA,Passenger,730,486,1216,315509,316725,0.3839292761859657431525771568
2020-06-30T00:00:00.000,St. Louis,MO,Passenger,1,0,1,97,98,1.020408163265306122448979592
2020-06-30T00:00:00.000,Stafford,VA,Passenger,1,1,2,89,91,2.197802197802197802197802198
2020-06-30T00:00:00.000,Suffolk,VA,Passenger,1,0,1,122,123,0.8130081300813008130081300813
2020-06-30T00:00:00.000,Valencia,NM,Passenger,1,0,1,5,6,16.66666666666666666666666667
2020-06-30T00:00:00.000,Ventura,CA,Passenger,1,2,3,287,290,1.034482758620689655172413793
2020-06-30T00:00:00.000,Whitman,WA,Truck,0,0,0,8511,8511,0
2020-06-30T00:00:00.000,Williamson,TX,Passenger,0,1,1,133,134,0.7462686567164179104477611940
2020-07-31T00:00:00.000,Shelby,OH,Passenger,0,1,1,1,2,50.0
2020-07-31T00:00:00.000,Skamania,WA,Passenger,31,19,50,8430,8480,0.5896226415094339622641509434
2020-07-31T00:00:00.000,Spokane,WA,Passenger,753,490,1243,316493,317736,0.3912052773371604099000428028
