date,county,state,vehicle_primary_use,battery_electric_vehicles_bevs_,plug_in_hybrid_electric_vehicles_phevs_,electric_vehicle_ev_total,non_electric_vehicles,total_vehicles,percent_electric_vehicles
2020-07-31T00:00:00.000,St. Clair,IL,Passenger,1,0,1,140,141,0.7092198581560283687943262411
2020-07-31T00:00:00.000,St. Louis,MO,Passenger,1,0,1,98,99,1.010101010101010101010101010
2020-07-31T00:00:00.000,Walla Walla,WA,Passenger,77,65,142,35912,36054,0.3938536639485216619515171687
2020-07-31T00:00:00.000,Yakima,WA,Truck,0,0,0,60209,60209,0
2020-08-31T00:00:00.000,Adams,WA,Truck,0,0,0,5302,5302,0
2020-08-31T00:00:00.000,Alameda,CA,Passenger,2,0,2,265,267,0.7490636704119850187265917603
2020-08-31T00:00:00.000,Anne Arundel,MD,Passenger,0,1,1,394,395,0.2531645569620253164556962025
2020-10-31T00:00:00.000,Ventura,CA,Passenger,1,1,2,279,281,0.7117437722419928825622775801
2020-10-31T00:00:00.000,Whitman,WA,Passenger,50,46,96,21987,22083,0.4347235429968754245347099579
2020-11-30T00:00:00.000,,,Passenger,4,1,5,341,346,1.445086705202312138728323699
2020-11-30T00:00:00.000,Bartow,GA,Passenger,0,1,1,2,3,33.33333333333333333333333333
2020-11-30T00:00:00.000,Bell,TX,Passenger,0,1,1,397,398,0.2512562814070351758793969849
2020-11-30T00:00:00.000,Boulder,CO,Passenger,0,1,1,43,44,2.272727272727272727272727273
2020-11-30T00:00:00.000,Bucks,PA,Passenger,1,0,1,18,19,5.263157894736842105263157895
2020-09-30T00:00:00.000,Anne Arundel,MD,Passenger,1,1,2,394,396,0.5050505050505050505050505051
2020-09-30T00:00:00.000,Bell,TX,Passenger,0,1,1,405,406,0.2463054187192118226600985222
2020-09-30T00:00:00.000,Benton,WA,Truck,0,0,0,43091,43091,0
2020-09-30T00:00:00.000,Carson City,NV,Passenger,1,0,1,11,12,8.333333333333333333333333333
2020-09-30T00:00:00.000,Clackamas,OR,Passenger,2,0,2,181,183,1.092896174863387978142076503
2020-09-30T00:00:00.000,Cumberland,NC,Passenger,0,3,3,459,462,0.6493506493506493506493506494
2020-06-30T00:00:00.000,Gwinnett,GA,Passenger,1,0,1,76,77,1.298701298701298701298701299
2020-06-30T00:00:00.000,Jefferson,WA,Passenger,236,139,375,24800,25175,1.489572989076464746772591857
2020-06-30T00:00:00.000,Lake,FL,Passenger,1,0,1,22,23,4.347826086956521739130434783
2020-07-31T00:00:00.000,Island,WA,Passenger,429,272,701,62883,63584,1.102478610971313537996980372
2020-07-31T00:00:00.000,Jefferson,WA,Truck,0,0,0,9545,9545,0
2020-07-31T00:00:00.000,Jones,GA,Passenger,1,0,1,1,2,50.0
2020-07-31T00:00:00.000,Mason,WA,Passenger,160,134,294,47385,47679,0.6166236707984647329012772919
2020-08-31T00:00:00.000,Carroll,NH,Passenger,0,1,1,5,6,16.66666666666666666666666667
2020-08-31T00:00:00.000,Charles,MD,Passenger,1,1,2,75,77,2.597402597402597402597402597
2020-08-31T00:00:00.000,Clark,WA,Truck,0,0,0,82710,82710,0
2020-08-31T00:00:00.000,Clay,FL,Passenger,0,1,1,81,82,1.219512195121951219512195122
2020-08-31T00:00:00.000,Denton,TX,Passenger,1,0,1,85,86,1.162790697674418604651162791
2020-08-31T00:00:00.000,Douglas,NE,Passenger,0,1,1,51,52,1.923076923076923076923076923
2020-08-31T00:00:00.000,DuPage,IL,Passenger,3,0,3,55,58,5.172413793103448275862068966
2020-09-30T00:00:00.000,District of Columbia,DC,Passenger,2,1,3,189,192,1.562500
2020-09-30T00:00:00.000,Fairfax,VA,Passenger,4,3,7,738,745,0.9395973154362416107382550336
2020-09-30T00:00:00.000,Ferry,WA,Passenger,8,3,11,4305,4316,0.2548656163113994439295644115
2020-09-30T00:00:00.000,Fresno,CA,Passenger,1,0,1,177,178,0.5617977528089887640449438202
2020-09-30T00:00:00.000,Grant,WA,Truck,0,0,0,27306,27306,0
2020-09-30T00:00:00.000,Howard,IN,Passenger,0,1,1,3,4,25.00
2020-09-30T00:00:00.000,Howard,MD,Passenger,0,1,1,63,64,1.562500
2020-09-30T00:00:00.000,Carroll,MD,Passenger,0,1,1,22,23,4.347826086956521739130434783
2020-09-30T00:00:00.000,Charles,MD,Passenger,1,1,2,75,77,2.597402597402597402597402597
2020-09-30T00:00:00.000,Clallam,WA,Truck,1,0,1,21776,21777,0.004592000734720117555218808835
2020-09-30T00:00:00.000,DuPage,IL,Passenger,3,0,3,53,56,5.357142857142857142857142857
2020-09-30T00:00:00.000,Erie,NY,Passenger,1,0,1,44,45,2.222222222222222222222222222
2020-09-30T00:00:00.000,Franklin,WA,Truck,0,0,0,20291,20291,0
2020-09-30T00:00:00.000,Garfield,WA,Passenger,0,1,1,1351,1352,0.07396449704142011834319526627
2020-08-31T00:00:00.000,Erie,NY,Passenger,1,0,1,43,44,2.272727272727272727272727273
2020-08-31T00:00:00.000,Greene,MO,Passenger,0,1,1,32,33,3.030303030303030303030303030
2020-08-31T00:00:00.000,Jefferson,CO,Passenger,0,1,1,59,60,1.666666666666666666666666667
2020-08-31T00:00:00.000,Kitsap,WA,Truck,0,0,0,54189,54189,0
2020-07-31T00:00:00.000,Allegheny,PA,Passenger,1,0,1,69,70,1.428571428571428571428571429
2020-07-31T00:00:00.000,Benton,WA,Passenger,373,321,694,134329,135023,0.5139865060026810247143079327
2020-07-31T00:00:00.000,Brevard,FL,Passenger,0,1,1,84,85,1.176470588235294117647058824
2020-07-31T00:00:00.000,Carroll,NH,Passenger,0,1,1,4,5,20.0
2020-07-31T00:00:00.000,Carson City,NV,Passenger,1,0,1,11,12,8.333333333333333333333333333
2020-07-31T00:00:00.000,Cascade,MT,Passenger,0,1,1,56,57,1.754385964912280701754385965
2020-07-31T00:00:00.000,Columbia,WA,Passenger,4,3,7,2418,2425,0.2886597938144329896907216495
2020-07-31T00:00:00.000,Cowlitz,WA,Truck,0,0,0,28883,28883,0
2020-07-31T00:00:00.000,Cumberland,NC,Passenger,0,3,3,464,467,0.6423982869379014989293361884
2020-07-31T00:00:00.000,Dakota,MN,Passenger,0,1,1,31,32,3.12500
2020-11-30T00:00:00.000,Cape May,NJ,Passenger,0,1,1,10,11,9.090909090909090909090909091
2020-11-30T00:00:00.000,Clackamas,OR,Passenger,2,0,2,178,180,1.111111111111111111111111111
2020-11-30T00:00:00.000,Clark,NV,Passenger,3,3,6,652,658,0.9118541033434650455927051672
2020-11-30T00:00:00.000,Contra Costa,CA,Passenger,4,2,6,302,308,1.948051948051948051948051948
2020-11-30T00:00:00.000,Denton,TX,Passenger,1,0,1,81,82,1.219512195121951219512195122
2020-11-30T00:00:00.000,Deschutes,OR,Passenger,1,0,1,119,120,0.8333333333333333333333333333
2020-11-30T00:00:00.000,Douglas,WA,Passenger,82,43,125,28135,28260,0.4423213021939136588818117481
2020-11-30T00:00:00.000,Duval,FL,Passenger,0,2,2,356,358,0.5586592178770949720670391061
2020-11-30T00:00:00.000,Ferry,WA,Truck,0,0,0,3597,3597,0
2020-06-30T00:00:00.000,Okaloosa,FL,Passenger,0,1,1,136,137,0.7299270072992700729927007299
2020-06-30T00:00:00.000,Pacific,WA,Passenger,33,33,66,15757,15823,0.4171143272451494659672628452
2020-06-30T00:00:00.000,Pacific,WA,Truck,0,0,0,7700,7700,0
2020-06-30T00:00:00.000,Palm Beach,FL,Passenger,0,1,1,74,75,1.333333333333333333333333333
2020-06-30T00:00:00.000,Pinal,AZ,Passenger,1,0,1,179,180,0.5555555555555555555555555556
2020-06-30T00:00:00.000,Powhatan,VA,Passenger,1,0,1,0,1,100
2020-06-30T00:00:00.000,Prince William,VA,Passenger,2,3,5,222,227,2.202643171806167400881057269
2020-06-30T00:00:00.000,Richmond,GA,Passenger,0,1,1,89,90,1.111111111111111111111111111
2020-06-30T00:00:00.000,Rockingham,NH,Passenger,1,0,1,24,25,4.00
2020-06-30T00:00:00.000,Rogers,OK,Passenger,1,0,1,6,7,14.28571428571428571428571429
2020-09-30T00:00:00.000,Kitsap,WA,Passenger,1427,713,2140,179693,181833,1.176904082317291140772027080
2020-09-30T00:00:00.000,Klickitat,WA,Truck,0,0,0,8105,8105,0
2020-09-30T00:00:00.000,Larimer,CO,Passenger,1,0,1,52,53,1.886792452830188679245283019
2020-09-30T00:00:00.000,Leavenworth,KS,Passenger,0,1,1,131,132,0.7575757575757575757575757576
2020-09-30T00:00:00.000,Monroe,IL,Passenger,1,0,1,3,4,25.00
2020-09-30T00:00:00.000,Montgomery,OH,Passenger,0,1,1,46,47,2.127659574468085106382978723
2020-09-30T00:00:00.000,Moore,NC,Passenger,0,1,1,157,158,0.6329113924050632911392405063
2020-07-31T00:00:00.000,Montgomery,TX,Passenger,1,0,1,50,51,1.960784313725490196078431373
2020-07-31T00:00:00.000,Multnomah,OR,Passenger,4,7,11,694,705,1.560283687943262411347517730
2020-07-31T00:00:00.000,Newport,RI,Passenger,1,0,1,81,82,1.219512195121951219512195122
2020-07-31T00:00:00.000,Pacific,WA,Truck,0,0,0,7715,7715,0
2020-07-31T00:00:00.000,Pend Oreille,WA,Truck,0,0,0,5765,5765,0
2020-07-31T00:00:00.000,Pierce,WA,Passenger,2469,1697,4166,551597,555763,0.7496000993229128243513871920
2020-07-31T00:00:00.000,Placer,CA,Passenger,1,0,1,81,82,1.219512195121951219512195122
2020-07-31T00:00:00.000,Portsmouth,VA,Passenger,0,1,1,75,76,1.315789473684210526315789474
2020-07-31T00:00:00.000,Ramsey,MN,Passenger,1,0,1,40,41,2.439024390243902439024390244
2020-07-31T00:00:00.000,Saginaw,MI,Passenger,1,0,1,10,11,9.090909090909090909090909091
2020-07-31T00:00:00.000,San Francisco,CA,Passenger,2,1,3,87,90,3.333333333333333333333333333
2020-09-30T00:00:00.000,Douglas,NE,Passenger,0,1,1,50,51,1.960784313725490196078431373
2020-09-30T00:00:00.000,Ferry,WA,Truck,0,0,0,3580,3580,0
2020-09-30T00:00:00.000,Franklin,WA,Passenger,68,76,144,60931,61075,0.2357756856324191567744576341
2020-09-30T00:00:00.000,Goochland,VA,Passenger,3,2,5,235,240,2.083333333333333333333333333
2020-09-30T00:00:00.000,Grays Harbor,WA,Passenger,115,116,231,48481,48712,0.4742157989817704056495319428
2020-09-30T00:00:00.000,Greene,MO,Passenger,0,1,1,31,32,3.12500
2020-09-30T00:00:00.000,Hamilton,IN,Passenger,1,0,1,37,38,2.631578947368421052631578947
2020-09-30T00:00:00.000,Harris,TX,Passenger,1,0,1,221,222,0.4504504504504504504504504505
2020-09-30T00:00:00.000,Honolulu,HI,Passenger,5,1,6,427,433,1.385681293302540415704387991
2020-09-30T00:00:00.000,Jefferson,CO,Passenger,0,1,1,58,59,1.694915254237288135593220339
2020-09-30T00:00:00.000,Jones,GA,Passenger,1,0,1,1,2,50.0
2020-09-30T00:00:00.000,Kern,CA,Passenger,0,1,1,223,224,0.4464285714285714285714285714
2020-09-30T00:00:00.000,Kitsap,WA,Truck,0,0,0,54203,54203,0
2020-09-30T00:00:00.000,Lake,IL,Passenger,1,0,1,169,170,0.5882352941176470588235294118
2020-09-30T00:00:00.000,Lewis,WA,Passenger,111,117,228,58310,58538,0.3894905873108066555058252759
2020-09-30T00:00:00.000,Loudoun,VA,Passenger,1,0,1,82,83,1.204819277108433734939759036
2020-08-31T00:00:00.000,Lee,FL,Passenger,1,0,1,43,44,2.272727272727272727272727273
2020-08-31T00:00:00.000,Loudoun,VA,Passenger,1,0,1,82,83,1.204819277108433734939759036
2020-08-31T00:00:00.000,Pend Oreille,WA,Passenger,8,5,13,9229,9242,0.1406621943302315516122051504
2020-08-31T00:00:00.000,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.0
2020-06-30T00:00:00.000,Stevens,WA,Truck,0,0,0,18645,18645,0
2020-06-30T00:00:00.000,Suffolk,MA,Passenger,0,2,2,35,37,5.405405405405405405405405405
2020-06-30T00:00:00.000,Utah,UT,Passenger,0,1,1,127,128,0.7812500
2020-11-30T00:00:00.000,Grant,WA,Truck,0,0,0,27424,27424,0
2020-11-30T00:00:00.000,Hennepin,MN,Passenger,2,0,2,81,83,2.409638554216867469879518072
2020-11-30T00:00:00.000,Howard,IN,Passenger,0,1,1,3,4,25.00
2020-11-30T00:00:00.000,Kittitas,WA,Passenger,125,53,178,29746,29924,0.5948402619970592166822617297
2020-09-30T00:00:00.000,Manassas,VA,Passenger,0,1,1,4,5,20.0
2020-09-30T00:00:00.000,Montgomery,TX,Passenger,1,0,1,47,48,2.083333333333333333333333333
2020-09-30T00:00:00.000,New London,CT,Passenger,1,2,3,246,249,1.204819277108433734939759036
2020-09-30T00:00:00.000,Nueces,TX,Passenger,1,0,1,83,84,1.190476190476190476190476190
2020-07-31T00:00:00.000,Douglas,NE,Passenger,0,1,1,52,53,1.886792452830188679245283019
2020-07-31T00:00:00.000,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
2020-07-31T00:00:00.000,Fulton,GA,Passenger,1,2,3,98,101,2.970297029702970297029702970
2020-07-31T00:00:00.000,Grant,WA,Passenger,61,75,136,65289,65425,0.2078716087122659533817348109
2020-07-31T00:00:00.000,Grays Harbor,WA,Passenger,109,112,221,48285,48506,0.4556137385065765059992578238
2020-07-31T00:00:00.000,Island,WA,Truck,1,0,1,21239,21240,0.004708097928436911487758945386
2020-07-31T00:00:00.000,Jefferson,NY,Passenger,0,1,1,209,210,0.4761904761904761904761904762
2020-09-30T00:00:00.000,Nassau,FL,Passenger,1,0,1,34,35,2.857142857142857142857142857
2020-09-30T00:00:00.000,Oldham,KY,Passenger,0,1,1,4,5,20.0
2020-09-30T00:00:00.000,Orange,CA,Passenger,5,3,8,466,474,1.687763713080168776371308017
2020-09-30T00:00:00.000,Pima,AZ,Passenger,3,1,4,331,335,1.194029850746268656716417910
2020-09-30T00:00:00.000,Polk,FL,Passenger,1,0,1,61,62,1.612903225806451612903225806
2020-09-30T00:00:00.000,Riverside,CA,Passenger,3,0,3,607,610,0.4918032786885245901639344262
2020-09-30T00:00:00.000,Sacramento,CA,Passenger,1,0,1,249,250,0.400
2020-09-30T00:00:00.000,San Mateo,CA,Passenger,0,1,1,103,104,0.9615384615384615384615384615
2020-09-30T00:00:00.000,Sarasota,FL,Passenger,2,0,2,24,26,7.692307692307692307692307692
2020-09-30T00:00:00.000,Shelby,OH,Passenger,0,1,1,1,2,50.0
2020-11-30T00:00:00.000,Larimer,CO,Passenger,1,0,1,53,54,1.851851851851851851851851852
2020-11-30T00:00:00.000,Maui,HI,Passenger,1,0,1,28,29,3.448275862068965517241379310
2020-11-30T00:00:00.000,Missoula,MT,Passenger,1,0,1,59,60,1.666666666666666666666666667
2020-11-30T00:00:00.000,Oldham,KY,Passenger,0,1,1,4,5,20.0
2020-08-31T00:00:00.000,Richland,SC,Passenger,0,1,1,153,154,0.6493506493506493506493506494
2020-08-31T00:00:00.000,Salt Lake,UT,Passenger,0,2,2,178,180,1.111111111111111111111111111
2020-08-31T00:00:00.000,Skamania,WA,Passenger,31,21,52,8378,8430,0.6168446026097271648873072361
2020-08-31T00:00:00.000,Solano,CA,Passenger,1,0,1,213,214,0.4672897196261682242990654206
2020-08-31T00:00:00.000,Tulsa,OK,Passenger,1,1,2,41,43,4.651162790697674418604651163
2020-07-31T00:00:00.000,Ada,ID,Passenger,0,1,1,256,257,0.3891050583657587548638132296
2020-07-31T00:00:00.000,Bartow,GA,Passenger,0,1,1,2,3,33.33333333333333333333333333
2020-07-31T00:00:00.000,Bexar,TX,Passenger,4,5,9,591,600,1.500
2020-07-31T00:00:00.000,Chesapeake,VA,Passenger,0,2,2,419,421,0.4750593824228028503562945368
2020-09-30T00:00:00.000,Jefferson,WA,Truck,0,0,0,9544,9544,0
2020-09-30T00:00:00.000,Klamath,OR,Passenger,1,0,1,29,30,3.333333333333333333333333333
2020-09-30T00:00:00.000,Lewis,WA,Truck,0,0,0,26450,26450,0
2020-09-30T00:00:00.000,Los Angeles,CA,Passenger,9,11,20,974,994,2.012072434607645875251509054
2020-09-30T00:00:00.000,Maricopa,AZ,Passenger,5,7,12,1312,1324,0.9063444108761329305135951662
2020-09-30T00:00:00.000,Mason,WA,Passenger,162,131,293,47471,47764,0.6134327108282388409680931245
2020-07-31T00:00:00.000,Skagit,WA,Passenger,423,223,646,91318,91964,0.7024487843069027010569353225
2020-07-31T00:00:00.000,Skamania,WA,Truck,0,0,0,4032,4032,0
2020-07-31T00:00:00.000,St. Mary's,MD,Passenger,1,0,1,214,215,0.4651162790697674418604651163
2020-07-31T00:00:00.000,Valencia,NM,Passenger,1,0,1,6,7,14.28571428571428571428571429
2020-07-31T00:00:00.000,Washington,OR,Passenger,1,0,1,419,420,0.2380952380952380952380952381
2020-07-31T00:00:00.000,Yakima,WA,Passenger,139,119,258,165795,166053,0.1553720799985546783255948402
2020-08-31T00:00:00.000,,,Passenger,5,1,6,347,353,1.699716713881019830028328612
2020-07-31T00:00:00.000,DeKalb,GA,Passenger,1,0,1,74,75,1.333333333333333333333333333
2020-07-31T00:00:00.000,Ferry,WA,Passenger,7,3,10,4330,4340,0.2304147465437788018433179724
2020-07-31T00:00:00.000,Garfield,WA,Truck,0,0,0,988,988,0
2020-07-31T00:00:00.000,Guadalupe,TX,Passenger,1,0,1,59,60,1.666666666666666666666666667
2020-07-31T00:00:00.000,Hennepin,MN,Passenger,3,0,3,87,90,3.333333333333333333333333333
2020-07-31T00:00:00.000,Houston,GA,Passenger,1,0,1,53,54,1.851851851851851851851851852
2020-08-31T00:00:00.000,Whatcom,WA,Passenger,1112,513,1625,149230,150855,1.077193331344668721620098770
2020-09-30T00:00:00.000,Alexandria,VA,Passenger,2,0,2,135,137,1.459854014598540145985401460
2020-09-30T00:00:00.000,Chelan,WA,Truck,0,0,0,22728,22728,0
2020-09-30T00:00:00.000,Richland,SC,Passenger,0,1,1,150,151,0.6622516556291390728476821192
2020-09-30T00:00:00.000,Saginaw,MI,Passenger,1,0,1,9,10,10.0
2020-09-30T00:00:00.000,Salt Lake,UT,Passenger,0,2,2,171,173,1.156069364161849710982658960
2020-09-30T00:00:00.000,San Juan,WA,Truck,0,0,0,5846,5846,0
2020-09-30T00:00:00.000,Snohomish,WA,Passenger,4695,1810,6505,537268,543773,1.196271238182109078604491212
2020-09-30T00:00:00.000,Tulsa,OK,Passenger,1,1,2,39,41,4.878048780487804878048780488
2020-09-30T00:00:00.000,Wahkiakum,WA,Passenger,6,6,12,3016,3028,0.3963011889035667107001321004
2020-09-30T00:00:00.000,Stafford,VA,Passenger,1,1,2,90,92,2.173913043478260869565217391
2020-09-30T00:00:00.000,Stevens,WA,Passenger,35,38,73,30419,30492,0.2394070575888757706939525121
2020-09-30T00:00:00.000,Sumter,FL,Passenger,0,1,1,11,12,8.333333333333333333333333333
2020-09-30T00:00:00.000,Thurston,WA,Truck,0,0,0,56149,56149,0
2020-09-30T00:00:00.000,Travis,TX,Passenger,2,1,3,165,168,1.785714285714285714285714286
2020-09-30T00:00:00.000,Whitman,WA,Passenger,47,47,94,22003,22097,0.4253971127302348735122414807
2020-10-31T00:00:00.000,Asotin,WA,Passenger,17,14,31,12404,12435,0.2492963409730599115400080418
2020-11-30T00:00:00.000,Prince William,VA,Passenger,2,2,4,222,226,1.769911504424778761061946903
2020-11-30T00:00:00.000,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.0
2020-11-30T00:00:00.000,Sacramento,CA,Passenger,2,0,2,240,242,0.8264462809917355371900826446
2020-11-30T00:00:00.000,San Diego,CA,Passenger,15,4,19,2742,2761,0.6881564650488953277797899312
2020-11-30T00:00:00.000,Sedgwick,KS,Passenger,1,1,2,86,88,2.272727272727272727272727273
2020-11-30T00:00:00.000,Skamania,WA,Passenger,33,21,54,8306,8360,0.6459330143540669856459330144
2020-11-30T00:00:00.000,Thurston,WA,Passenger,1292,763,2055,197274,199329,1.030958866998780909952891953
2020-09-30T00:00:00.000,Newport,RI,Passenger,1,0,1,83,84,1.190476190476190476190476190
2020-09-30T00:00:00.000,Plaquemines,LA,Passenger,0,1,1,13,14,7.142857142857142857142857143
2020-09-30T00:00:00.000,San Juan,WA,Passenger,331,100,431,13909,14340,3.005578800557880055788005579
2020-09-30T00:00:00.000,Sedgwick,KS,Passenger,1,1,2,89,91,2.197802197802197802197802198
2020-09-30T00:00:00.000,Snohomish,WA,Truck,0,0,0,124947,124947,0
2020-09-30T00:00:00.000,Solano,CA,Passenger,1,0,1,211,212,0.4716981132075471698113207547
2020-07-31T00:00:00.000,Kootenai,ID,Passenger,1,0,1,207,208,0.4807692307692307692307692308
2020-07-31T00:00:00.000,Lewis,WA,Truck,0,0,0,26288,26288,0
2020-07-31T00:00:00.000,Los Angeles,CA,Passenger,7,11,18,980,998,1.803607214428857715430861723
2020-07-31T00:00:00.000,Mason,WA,Truck,0,0,0,20716,20716,0
2020-07-31T00:00:00.000,Monterey,CA,Passenger,0,1,1,163,164,0.6097560975609756097560975610
2020-07-31T00:00:00.000,Morris,NJ,Passenger,1,0,1,17,18,5.555555555555555555555555556
2020-07-31T00:00:00.000,New York,NY,Passenger,1,0,1,60,61,1.639344262295081967213114754
2020-07-31T00:00:00.000,Pacific,WA,Passenger,33,33,66,15768,15834,0.4168245547555892383478590375
2020-07-31T00:00:00.000,Pend Oreille,WA,Passenger,7,5,12,9245,9257,0.1296316301177487306902884304
2020-08-31T00:00:00.000,Albemarle,VA,Passenger,1,0,1,20,21,4.761904761904761904761904762
2020-08-31T00:00:00.000,Benton,WA,Passenger,380,322,702,134344,135046,0.5198228751684611169527420286
2020-08-31T00:00:00.000,Bexar,TX,Passenger,4,5,9,583,592,1.520270270270270270270270270
2020-08-31T00:00:00.000,Carroll,MD,Passenger,0,1,1,21,22,4.545454545454545454545454545
2020-08-31T00:00:00.000,Clallam,WA,Truck,1,0,1,21706,21707,0.004606808863500253374487492514
2020-08-31T00:00:00.000,Cowlitz,WA,Truck,0,0,0,28916,28916,0
2020-10-31T00:00:00.000,Benton,WA,Passenger,403,340,743,134708,135451,0.5485378476349380956951222213
2020-10-31T00:00:00.000,Cascade,MT,Passenger,0,1,1,54,55,1.818181818181818181818181818
2020-10-31T00:00:00.000,Chelan,WA,Truck,0,0,0,22770,22770,0
2020-10-31T00:00:00.000,Boone,MO,Passenger,0,1,1,11,12,8.333333333333333333333333333
2020-10-31T00:00:00.000,Broward,FL,Passenger,1,1,2,107,109,1.834862385321100917431192661
2020-10-31T00:00:00.000,Calvert,MD,Passenger,0,2,2,83,85,2.352941176470588235294117647
2020-10-31T00:00:00.000,Camden,NJ,Passenger,0,1,1,22,23,4.347826086956521739130434783
2020-10-31T00:00:00.000,Douglas,CO,Passenger,0,1,1,76,77,1.298701298701298701298701299
2020-10-31T00:00:00.000,Douglas,WA,Truck,0,0,0,12418,12418,0
2020-10-31T00:00:00.000,DuPage,IL,Passenger,3,0,3,52,55,5.454545454545454545454545455
2020-10-31T00:00:00.000,El Dorado,CA,Passenger,1,0,1,33,34,2.941176470588235294117647059
2020-10-31T00:00:00.000,El Paso,CO,Passenger,2,0,2,694,696,0.2873563218390804597701149425
2020-09-30T00:00:00.000,Columbia,WA,Passenger,4,3,7,2421,2428,0.2883031301482701812191103789
2020-09-30T00:00:00.000,Contra Costa,CA,Passenger,4,2,6,314,320,1.87500
2020-09-30T00:00:00.000,Cowlitz,WA,Passenger,157,120,277,72168,72445,0.3823590309890261577748636897
2020-09-30T00:00:00.000,El Paso,TX,Passenger,3,0,3,412,415,0.7228915662650602409638554217
2020-09-30T00:00:00.000,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.010101010101010101010101010
2020-09-30T00:00:00.000,Flathead,MT,Passenger,1,0,1,55,56,1.785714285714285714285714286
2020-09-30T00:00:00.000,Fort Bend,TX,Passenger,1,0,1,44,45,2.222222222222222222222222222
2020-09-30T00:00:00.000,Garfield,WA,Truck,0,0,0,987,987,0
2020-07-31T00:00:00.000,King,WA,Passenger,24912,7751,32663,1371407,1404070,2.326308517381612027890347347
2020-07-31T00:00:00.000,Kings,NY,Passenger,1,0,1,64,65,1.538461538461538461538461538
2020-07-31T00:00:00.000,Kittitas,WA,Passenger,104,47,151,29762,29913,0.5047972453448333500484739077
2020-07-31T00:00:00.000,Kittitas,WA,Truck,0,0,0,14561,14561,0
2020-07-31T00:00:00.000,Larimer,CO,Passenger,1,0,1,51,52,1.923076923076923076923076923
2020-07-31T00:00:00.000,Lincoln,WA,Passenger,5,11,16,7655,7671,0.2085777603962977447529657150
2020-07-31T00:00:00.000,Montgomery,PA,Passenger,1,0,1,29,30,3.333333333333333333333333333
2020-10-31T00:00:00.000,Juneau,AK,Passenger,0,1,1,27,28,3.571428571428571428571428571
